numero_departement;nom_commune;codes_postaux;latitude;longitude
4;Digne-les-Bains;4000;44.09;6.24
4;Entrages;4000;44.05;6.266667
4;Manosque;4100;43.833333;5.783333
4;Aubenas-les-Alpes;4110;43.933333;5.683333
4;Montfuron;4110;43.833333;5.7
4;Montjustin;4110;43.85;5.633333
4;Oppedette;4110;43.933333;5.6
4;Reillanne;4110;43.883333;5.666667
4;Sainte-Croix-a -Lauze;4110;43.916667;5.616667
4;Vacheres;4110;43.933333;5.633333
4;Villemus;4110;43.866667;5.7
4;Castellane;4120;43.85;6.516667
4;Demandolx;4120;43.866667;6.583333
4;La Garde;4120;43.833333;6.55
4;Peyroules;4120;43.816667;6.633333
4;Rougon;4120;43.8;6.4
4;Soleilhas;4120;43.85;6.65
4;Volx;4130;43.883333;5.85
4;Auzet;4140;44.3;6.3
4;Barles;4140;44.266667;6.266667
4;Le Vernet;4140;44.283333;6.4
4;Montclar;4140;44.4;6.333333
4;Seyne;4140;44.35;6.35
4;Verdaches;4140;44.266667;6.333333
4;Banon;4150;44.033333;5.633333
4;La Rochegiron;4150;44.083333;5.65
4;L'Hospitalet;4150;44.083333;5.7
4;Revest-des-Brousses;4150;43.966667;5.666667
4;Revest-du-Bion;4150;44.083333;5.55
4;Saumane;4150;44.083333;5.683333
4;Simiane-la-Rotonde;4150;43.983333;5.566667
4;Chateau-Arnoux-Saint-Auban;4160;44.09;6.01
4;L'Escale;4160;44.083333;6.033333
4;Allons;4170;43.966667;6.6
4;Angles;4170;43.933333;6.566667
4;Lambruisse;4170;44.05;6.433333
4;Moriez;4170;43.95;6.466667
4;Saint-Andre-les-Alpes;4170;43.966667;6.5
4;Saint-Julien-du-Verdon;4170;43.916667;6.533333
4;Thorame-Basse;4170;44.083333;6.5
4;Thorame-Haute;4170;44.1;6.55
4;Vergons;4170;43.916667;6.583333
4;Villeneuve;4180;43.9;5.866667
4;Les Mees;4190;44.033333;5.983333
4;Aubignosc;4200;44.133333;5.966667
4;Authon;4200;44.233333;6.133333
4;Bevons;4200;44.183333;5.9
4;Chateauneuf-Miravail;4200;44.15;5.716667
4;Chateauneuf-Val-Saint-Donat;4200;44.1;5.95
4;Curel;4200;44.183333;5.666667
4;Entrepierres;4200;44.2;5.983333
4;Les Omergues;4200;44.166667;5.6
4;Mison;4200;44.266667;5.833333
4;Noyers-sur-Jabron;4200;44.166667;5.833333
4;Peipin;4200;44.133333;5.95
4;Saint-Geniez;4200;44.25;6.05
4;Saint-Vincent-sur-Jabron;4200;44.166667;5.733333
4;Sigoyer;4200;44.316667;5.95
4;Sisteron;4200;44.2;5.933333
4;Theze;4200;44.316667;5.916667
4;Valbelle;4200;44.15;5.883333
4;Valernes;4200;44.266667;5.966667
4;Vaumeilh;4200;44.283333;5.95
4;Brunet;4210;43.9;6.033333
4;Valensole;4210;43.833333;5.983333
4;Corbieres;4220;43.766667;5.75
4;Sainte-Tulle;4220;43.783333;5.766667
4;Cruis;4230;44.066667;5.833333
4;Fontienne;4230;44.016667;5.8
4;Lardiers;4230;44.05;5.716667
4;Ongles;4230;44.033333;5.733333
4;Revest-Saint-Martin;4230;44.033333;5.816667
4;Saint-Etienne-les-Orgues;4230;44.05;5.783333
4;Annot;4240;43.966667;6.666667
4;Braux;4240;43.983333;6.683333
4;Le Fugeret;4240;44,0000000;6.633333
4;Meailles;4240;44.033333;6.633333
4;Saint-Benoit;4240;43.966667;6.733333
4;Ubraye;4240;43.9;6.7
4;Bayons;4250;44.333333;6.166667
4;Bellaffaire;4250;44.416667;6.183333
4;Chateaufort;4250;44.266667;6.016667
4;Clamensane;4250;44.316667;6.066667
4;Faucon-du-Caire;4250;44.4;6.1
4;Gigors;4250;44.416667;6.15
4;La Motte-du-Caire;4250;44.35;6.033333
4;Le Caire;4250;44.366667;6.05
4;Melve;4250;44.35;5.983333
4;Nibles;4250;44.283333;6.016667
4;Turriers;4250;44.4;6.166667
4;Valavoire;4250;44.266667;6.083333
4;Allos;4260;44.233333;6.633333
4;Beynes;4270;43.983333;6.233333
4;Bras-d'Asse;4270;43.916667;6.116667
4;Chateauredon;4270;44.016667;6.216667
4;Estoublon;4270;43.933333;6.166667
4;Majastres;4270;43.916667;6.3
4;Mezel;4270;43.983333;6.2
4;Saint-Jeannet;4270;43.95;6.116667
4;Saint-Julien-d'Asse;4270;43.916667;6.1
4;Cereste;4280;43.85;5.583333
4;Salignac;4290;44.166667;5.983333
4;Sourribes;4290;44.15;6.016667
4;Volonne;4290;44.116667;6.016667
4;Dauphin;4300;43.9;5.783333
4;Forcalquier;4300;43.966667;5.783333
4;Limans;4300;43.983333;5.733333
4;Mane;4300;43.933333;5.766667
4;Niozelles;4300;43.933333;5.833333
4;Pierrerue;4300;43.95;5.833333
4;Saint-Maime;4300;43.9;5.8
4;Sigonce;4300;44,0000000;5.833333
4;Ganagobie;4310;44,0000000;5.916667
4;Peyruis;4310;44.033333;5.933333
4;Castellet-les-Sausses;4320;43.983333;6.766667
4;Entrevaux;4320;43.95;6.816667
4;Sausses;4320;44.016667;6.783333
4;Barreme;4330;43.95;6.366667
4;Blieux;4330;43.866667;6.366667
4;Chaudon-Norante;4330;43.983333;6.35
4;Clumanc;4330;44.033333;6.416667
4;Saint-Jacques;4330;43.966667;6.416667
4;Saint-Lions;4330;43.983333;6.4
4;Senez;4330;43.916667;6.4
4;Tartonne;4330;44.066667;6.383333
4;La Breole;4340;44.45;6.3
4;Le Lauzet-Ubaye;4340;44.433333;6.433333
4;Saint-Vincent-les-Forts;4340;44.45;6.383333
4;Malijai;4350;44.05;6.033333
4;Moustiers-Sainte-Marie;4360;43.85;6.216667
4;Beauvezer;4370;44.15;6.6
4;Colmars;4370;44.183333;6.633333
4;Barras;4380;44.1;6.116667
4;Le Castellard-Melan;4380;44.183333;6.133333
4;Thoard;4380;44.15;6.15
4;Barcelonnette;4400;44.383333;6.65
4;Enchastrayes;4400;44.366667;6.7
4;Faucon-de-Barcelonnette;4400;44.4;6.683333
4;Les Thuiles;4400;44.4;6.566667
4;Puimoisson;4410;43.866667;6.133333
4;Saint-Jurs;4410;43.9;6.2
4;Archail;4420;44.116667;6.333333
4;Beaujeu;4420;44.2;6.366667
4;Draix;4420;44.133333;6.35
4;La Javie;4420;44.166667;6.35
4;Le Brusquet;4420;44.15;6.3
4;Marcoux;4420;44.133333;6.283333
4;Selonnet;4460;44.366667;6.3
4;Quinson;4500;43.7;6.033333
4;Riez;4500;43.816667;6.1
4;Roumoules;4500;43.833333;6.133333
4;Saint-Laurent-du-Verdon;4500;43.716667;6.066667
4;Aiglun;4510;44.066667;6.133333
4;Mallemoisson;4510;44.05;6.133333
4;Mirabeau;4510;44.066667;6.083333
4;Larche;4540;44.45;6.85
4;Meyronnes;4540;44.483333;6.8
4;Allemagne-en-Provence;4550;43.783333;6.016667
4;Esparron-de-Verdon;4550;43.733333;5.983333
4;Montfort;4600;44.066667;5.966667
4;Villars-Colmars;4640;44.166667;6.6
4;Champtercier;4660;44.1;6.166667
4;Entrevennes;4700;43.933333;6.033333
4;La Brillanne;4700;43.916667;5.883333
4;Le Castellet;4700;43.933333;5.983333
4;Lurs;4700;43.966667;5.883333
4;Oraison;4700;43.916667;5.916667
4;Puimichel;4700;43.966667;6.016667
4;Greoux-les-Bains;4800;43.75;5.883333
4;Saint-Martin-de-Bromes;4800;43.766667;5.95
4;Jausiers;4850;44.416667;6.733333
4;Pierrevert;4860;43.816667;5.75
4;Saint-Martin-les-Eaux;4870;43.883333;5.75
4;Saint-Michel-l'Observatoire;4870;43.916667;5.716667
5;Gap;5000;44.566667;6.083333
5;La Batie-Vieille;5000;44.55;6.166667
5;La Freissinouse;5000;44.533333;6.016667
5;La Rochette;5000;44.6;6.15
5;Neffes;5000;44.5;6.033333
5;Pelleautier;5000;44.516667;6.016667
5;Rambaud;5000;44.55;6.133333
5;Briancon;5100;44.9;6.65
5;Cervieres;5100;44.866667;6.716667
5;Montgenevre;5100;44.933333;6.716667
5;Nevache;5100;45.01955;6.6044
5;Puy-Saint-Andre;5100;44.883333;6.6
5;Puy-Saint-Pierre;5100;44.9;6.616667
5;Val-des-Pres;5100;44.95;6.683333
5;Villar-Saint-Pancrace;5100;44.866667;6.633333
5;Barcillonnette;5110;44.433333;5.916667
4;Claret;5110;44.366667;5.95
4;Curbans;5110;44.433333;6.033333
5;La Saulce;5110;44.416667;6.016667
5;Lardier-et-Valenca;5110;44.433333;5.966667
5;Monetier-Allemont;5110;44.383333;5.933333
5;Vitrolles;5110;44.433333;5.933333
5;L'Argentiere-la-Bessee;5120;44.783333;6.55
5;Les Vigneaux;5120;44.816667;6.533333
5;Fouillouse;5130;44.45;6.016667
5;Jarjayes;5130;44.5;6.116667
5;Lettret;5130;44.466667;6.066667
4;Piegut;5130;44.45;6.116667
5;Saint-Etienne-le-Laus;5130;44.5;6.166667
5;Tallard;5130;44.466667;6.05
5;Valserres;5130;44.483333;6.133333
4;Venterol;5130;44.45;6.1
5;Aspremont;5140;;
5;Aspres-sur-Buech;5140;44.516667;5.75
5;La Beaume;5140;44.566667;5.633333
5;La Faurie;5140;44.566667;5.733333
5;Montbrand;5140;44.583333;5.683333
5;Saint-Julien-en-Beauchene;5140;44.616667;5.7
5;Saint-Pierre-d'Argencon;5140;44.516667;5.7
5;Bruis;5150;44.466667;5.516667
5;Montjay;5150;44.366667;5.6
5;Montmorin;5150;44.45;5.55
5;Moydans;5150;44.4;5.5
5;Ribeyret;5150;44.416667;5.55
5;Rosans;5150;44.383333;5.466667
5;Saint-Andre-de-Rosans;5150;44.383333;5.516667
5;Sainte-Marie;5150;44.466667;5.475
5;Sorbiers;5150;44.366667;5.566667
4;Pontis;5160;44.5;6.366667
5;Reallon;5160;44.6;6.366667
5;Saint-Apollinaire;5160;44.566667;6.366667
5;Orcieres;5170;44.683333;6.333333
5;Breziers;5190;44.433333;6.2
5;Espinasses;5190;44.466667;6.216667
5;Remollon;5190;44.466667;6.166667
5;Rochebrune;5190;44.466667;6.183333
5;Theus;5190;44.466667;6.2
5;Baratier;5200;44.533333;6.5
5;Crevoux;5200;44.55;6.6
5;Embrun;5200;44.566667;6.5
5;Les Orres;5200;44.516667;6.55
5;Puy-Saint-Eusebe;5200;44.566667;6.416667
5;Puy-Sanieres;5200;44.55;6.433333
5;Saint-Andre-d'Embrun;5200;44.583333;6.533333
5;Saint-Sauveur;5200;44.533333;6.516667
5;Le Monetier-les-Bains;5220;44.983333;6.516667
5;Avancon;5230;44.533333;6.183333
5;Chorges;5230;44.55;6.283333
5;La Batie-Neuve;5230;44.566667;6.2
5;Montgardin;5230;44.55;6.233333
5;Prunieres;5230;44.55;6.333333
5;Agnieres-en-Devoluy;5250;44.7;5.883333
5;La Cluse;5250;44.633333;5.85
5;Saint-Etienne-en-Devoluy;5250;44.7;5.933333
5;Ancelle;5260;44.633333;6.2
5;Chabottes;5260;44.65;6.183333
5;Champoleon;5260;44.733333;6.233333
5;Saint-Jean-Saint-Nicolas;5260;44.666667;6.216667
5;Saint-Leger-les-Melezes;5260;44.65;6.2
5;Saint-Michel-de-Chaillol;5260;44.666667;6.166667
5;Puy-Saint-Vincent;5290;44.833333;6.483333
5;Vallouise;5290;44.85;6.483333
5;Antonaves;5300;44.266667;5.8
5;Barret-sur-Meouge;5300;44.266667;5.733333
5;Chateauneuf-de-Chabre;5300;44.283333;5.816667
5;Eyguians;5300;44.35;5.783333
5;Lagrand;5300;44.333333;5.75
5;Laragne-Monteglin;5300;44.32;5.82
5;Lazer;5300;44.35;5.833333
5;Le Poet;5300;44.283333;5.883333
5;Ribiers;5300;44.233333;5.866667
5;Saint-Genis;5300;44.383333;5.766667
5;Saint-Pierre-Avez;5300;44.25;5.766667
5;Saleon;5300;44.35;5.766667
5;Salerans;5300;44.25;5.7
5;Upaix;5300;44.316667;5.883333
5;Ventavon;5300;44.366667;5.9
5;La Roche-de-Rame;5310;44.75;6.583333
5;La Grave;5320;45.05;6.31
5;Saint-Chaffrey;5330;44.916667;6.6
5;Arvieux;5350;44.766667;6.733333
5;Molines-en-Queyras;5350;44.733333;6.85
5;Saint-Veran;5350;44.7;6.866667
5;Chateauroux-les-Alpes;5380;44.616667;6.516667
5;Chabestan;5400;44.483333;5.783333
5;Chateauneuf-d'Oze;5400;44.516667;5.866667
5;Furmeyer;5400;44.533333;5.866667
5;La Roche-des-Arnauds;5400;44.566667;5.95
5;Le Saix;5400;44.483333;5.833333
5;Manteyer;5400;44.533333;5.966667
5;Montmaur;5400;44.583333;5.883333
5;Oze;5400;44.5;5.8
5;Rabou;5400;44.6;6,0000000
5;Saint-Auban-d'Oze;5400;44.5;5.85
5;Veynes;5400;44.533333;5.816667
5;Abries;5460;44.783333;6.933333
5;Chateau-Ville-Vieille;5460;44.766667;6.8
5;Ristolas;5460;44.766667;6.95
5;Aiguilles;5470;44.783333;6.866667
5;Villar-d'Arene;5480;45.04225;6.33711
5;Buissard;5500;44.65;6.133333
5;La Fare-en-Champsaur;5500;44.666667;6.066667
5;La Motte-en-Champsaur;5500;44.733333;6.066667
5;Laye;5500;44.633333;6.083333
5;Le Noyer;5500;44.7;6.016667
5;Les Costes;5500;44.75;6.033333
5;Les Infournas;5500;44.716667;6.1
5;Poligny;5500;44.7;6.05
5;Saint-Eusebe-en-Champsaur;5500;44.733333;6.033333
5;Saint-Julien-en-Champsaur;5500;44.666667;6.133333
5;Saint-Laurent-du-Cros;5500;44.65;6.116667
5;Vars;5560;44.616667;6.683333
5;Ceillac;5600;44.666667;6.775
5;Guillestre;5600;44.666667;6.65
5;Mont-Dauphin;5600;44.666667;6.616667
5;Reotier;5600;44.666667;6.6
5;Risoul;5600;44.65;6.633333
5;Saint-Crepin;5600;44.7;6.6
5;Chanousse;5700;44.35;5.65
5;La Batie-Montsaleon;5700;44.45;5.75
5;La Piarre;5700;44.466667;5.65
5;Le Bersac;5700;44.416667;5.75
5;L'Epine;5700;44.416667;5.616667
5;Mereuil;5700;44.383333;5.733333
5;Montclus;5700;44.416667;5.683333
5;Montrond;5700;44.383333;5.75
5;Orpierre;5700;44.316667;5.683333
5;Savournon;5700;44.416667;5.783333
5;Sigottier;5700;44.45;5.7
5;Trescleoux;5700;44.35;5.7
5;Aspres-les-Corps;5800;44.8;5.983333
5;Chauffayer;5800;44.75;6.016667
5;Le Glaizil;5800;44.75;5.983333
5;Saint-Jacques-en-Valgodemard;5800;44.766667;6.05
5;Saint-Maurice-en-Valgodemard;5800;44.8;6.083333
5;Villar-Loubiere;5800;44.833333;6.133333
6;Nice;6000;43.7;7.25
6;Le Cannet;6110;43.566667;7.016667
6;Grasse;6130;43.666667;6.916667
6;Coursegoules;6140;43.8;7.033333
6;Tourrettes-sur-Loup;6140;43.716667;7.05
6;Vence;6140;43.716667;7.116667
6;Roquebrune-Cap-Martin;6190;43.766667;7.466667
6;Mandelieu-la-Napoule;6210;43.55;6.933333
6;Vallauris;6220;43.583333;7.05
6;Saint-Jean-Cap-Ferrat;6230;43.683333;7.333333
6;Villefranche-sur-Mer;6230;43.7;7.316667
6;Beausoleil;6240;43.75;7.433333
6;Mougins;6250;43.6;7,0000000
6;Ascros;6260;43.916667;7.016667
6;Auvare;6260;43.983333;6.916667
6;La Croix-sur-Roudoule;6260;43.983333;6.866667
6;La Penne;6260;43.933333;6.95
6;Lieuche;6260;44,0000000;7.016667
6;Pierlas;6260;44.033333;7.033333
6;Puget-Rostang;6260;43.966667;6.916667
6;Puget-Theniers;6260;43.95;6.9
6;Rigaud;6260;44,0000000;6.983333
6;Saint-Antonin;6260;43.916667;6.983333
6;Saint-Leger;6260;44,0000000;6.833333
6;Villeneuve-Loubet;6270;43.65;7.116667
6;Beaulieu-sur-Mer;6310;43.7;7.333333
6;Cap-d'Ail;6320;43.716667;7.4
6;La Turbie;6320;43.75;7.4
6;Cantaron;6340;43.766667;7.316667
6;Drap;6340;43.75;7.316667
6;Eze;6360;43.716667;7.366667
6;Mouans-Sartoux;6370;43.616667;6.966667
6;Moulinet;6380;43.95;7.416667
6;Sospel;6380;43.883333;7.45
6;Bendejun;6390;43.833333;7.3
6;Coaraze;6390;43.866667;7.3
6;Contes;6390;43.816667;7.316667
6;Cannes;6400;43.55;7.016667
6;Biot;6410;43.633333;7.1
6;Bairols;6420;43.983333;7.133333
6;Clans;6420;44,0000000;7.15
6;Ilonse;6420;44.033333;7.1
6;Isola;6420;44.183333;7.05
6;Marie;6420;44.033333;7.133333
6;Rimplas;6420;44.066667;7.133333
6;Roubion;6420;44.083333;7.05
6;Roure;6420;44.083333;7.083333
6;Saint-Sauveur-sur-Tinee;6420;44.083333;7.1
6;La Brigue;6430;44.066667;7.616667
6;Tende;6430;44.083333;7.6
6;Blausasc;6440;43.8;7.366667
6;L'Escarene;6440;43.833333;7.35
6;Luceram;6440;43.883333;7.366667
6;Peille;6440;43.8;7.4
6;Peillon;6440;43.783333;7.383333
6;Belvedere;6450;44,0000000;7.316667
6;La Bollene-Vesubie;6450;43.983333;7.333333
6;Lantosque;6450;43.966667;7.316667
6;Roquebilliere;6450;44.016667;7.3
6;Saint-Martin-Vesubie;6450;44.066667;7.25
6;Utelle;6450;43.916667;7.25
6;Venanson;6450;44.05;7.25
6;Escragnolles;6460;43.733333;6.783333
6;Saint-Vallier-de-Thiey;6460;43.7;6.85
6;Beuil;6470;44.1;6.983333
6;Chateauneuf-d'Entraunes;6470;44.133333;6.833333
6;Daluis;6470;44.016667;6.816667
6;Entraunes;6470;44.183333;6.75
6;Guillaumes;6470;44.083333;6.85
6;Peone;6470;44.116667;6.9
6;Saint-Martin-d'Entraunes;6470;44.133333;6.766667
6;Sauze;6470;44.083333;6.833333
6;La Colle-sur-Loup;6480;43.683333;7.1
6;Castellar;6500;43.8;7.5
6;Castillon;6500;43.833333;7.466667
6;Gorbio;6500;43.783333;7.45
6;Menton;6500;43.783333;7.5
6;Sainte-Agnes;6500;43.8;7.466667
6;Bezaudun-les-Alpes;6510;43.8;7.1
6;Bouyon;6510;43.833333;7.116667
6;Carros;6510;43.8;7.183333
6;Consegudes;6510;43.85;7.05
6;Gattieres;6510;43.766667;7.183333
6;Le Broc;6510;43.816667;7.166667
6;Les Ferres;6510;43.85;7.1
6;Cabris;6530;43.666667;6.866667
6;Le Tignet;6530;43.65;6.85
6;Peymeinade;6530;43.633333;6.883333
6;Speracedes;6530;43.65;6.866667
6;Breil-sur-Roya;6540;43.933333;7.5
6;Fontan;6540;44,0000000;7.55
6;Saorge;6540;43.983333;7.55
6;La Roquette-sur-Siagne;6550;43.6;6.95
6;Valbonne;6560;43.633333;7,0000000
6;Saint-Paul;6570;43.7;7.116667
6;Pegomas;6580;43.6;6.933333
6;Theoule-sur-Mer;6590;43.5;6.933333
6;Antibes;6600;43.583333;7.116667
6;La Gaude;6610;43.716667;7.15
6;Cipieres;6620;43.783333;6.95
6;Courmes;6620;43.75;7.016667
6;Gourdon;6620;43.716667;6.983333
6;Greolieres;6620;43.8;6.95
6;Le Rouret;6650;43.683333;7.016667
6;Opio;6650;43.666667;6.983333
6;Saint-Dalmas-le-Selvage;6660;44.283333;6.866667
6;Saint-Etienne-de-Tinee;6660;44.258333;6.925
6;Castagniers;6670;43.8;7.233333
6;Colomars;6670;43.766667;7.216667
6;Duranus;6670;43.9;7.266667
6;La Roquette-sur-Var;6670;43.833333;7.2
6;Levens;6670;43.866667;7.216667
6;Saint-Blaise;6670;43.833333;7.233333
6;Saint-Martin-du-Var;6670;43.816667;7.2
6;Tourrette-Levens;6690;43.783333;7.266667
6;Saint-Laurent-du-Var;6700;43.666667;7.183333
6;La Tour;6710;43.95;7.183333
6;Malaussene;6710;43.916667;7.133333
6;Massoins;6710;43.933333;7.133333
6;Thiery;6710;43.983333;7.033333
6;Touet-sur-Var;6710;43.95;7,0000000
6;Tournefort;6710;43.95;7.15
6;Villars-sur-Var;6710;43.933333;7.1
6;Saint-Andre de la Roche;6730;43.733333;7.283333
6;Andon;6750;43.766667;6.783333
