numero_departement;nom_commune;codes_postaux;latitude;longitude
6;Caille;6750;43.766667;6.733333
6;Seranon;6750;43.766667;6.7
6;Valderoure;6750;43.783333;6.716667
6;Saint-Cezaire-sur-Siagne;6780;43.65;6.8
6;Cagnes-sur-Mer;6800;43.666667;7.15
6;Auribeau-sur-Siagne;6810;43.6;6.916667
6;Bonson;6830;43.866667;7.2
6;Gilette;6830;43.85;7.166667
6;Revest-les-Roches;6830;43.883333;7.15
6;Toudon;6830;43.9;7.116667
6;Brianconnet;6850;43.866667;6.766667
6;Gars;6850;43.866667;6.8
6;Amirat;6910;43.9;6.816667
6;Collongues;6910;43.883333;6.866667
6;Cuebris;6910;43.883333;7.016667
6;Le Mas;6910;43.85;6.866667
6;Les Mujouls;6910;43.883333;6.85
6;Pierrefeu;6910;43.866667;7.083333
6;Roquesteron;6910;43.866667;7,0000000
6;Sigale;6910;43.866667;6.95
6;Falicon;6950;43.75;7.283333
13;Aix-en-Provence;13090;43.533333;5.433333
13;Beaurecueil;13100;43.5;5.55
13;Le Tholonet;13100;43.516667;5.516667
13;Saint-Antonin-sur-Bayon;13100;43.516667;5.583333
13;Saint-Marc-Jaumegarde;13100;43.55;5.516667
13;Mas-Blanc-des-Alpilles;13103;43.79;4.76
13;Saint-Etienne-du-Gres;13103;43.783333;4.716667
13;Mimet;13105;43.416667;5.5
13;Simiane-Collongue;13109;43.416667;5.433333
13;Port-de-Bouc;13110;43.4;4.983333
13;Coudoux;13111;43.55;5.25
13;La Destrousse;13112;43.366667;5.6
13;Lamanon;13113;43.7;5.083333
13;Puyloubier;13114;43.516667;5.683333
13;Saint-Paul-les-Durance;13115;43.683333;5.7
13;Vernegues;13116;43.683333;5.166667
13;Saint-Savournin;13119;43.4;5.533333
13;Gardanne;13120;43.45;5.466667
13;Aurons;13121;43.666667;5.15
13;Ventabren;13122;43.533333;5.3
13;Peypin;13124;43.383333;5.583333
13;Vauvenargues;13126;43.55;5.6
13;Berre-l'Etang;13130;43.466667;5.183333
13;Miramas;13140;43.583333;5,0000000
13;Boulbon;13150;43.866667;4.683333
13;Tarascon;13150;43.8;4.666667
13;Chateaurenard;13160;43.883333;4.85
13;Les Pennes-Mirabeau;13170;43.408333;5.316667
13;Gignac-la-Nerthe;13180;43.391667;5.233333
13;Allauch;13190;43.333333;5.483333
13;Arles;13200;43.666667;4.633333
13;Saint-Remy-de-Provence;13210;43.783333;4.833333
13;Chateauneuf-les-Martigues;13220;43.383333;5.166667
13;Port-Saint-Louis-du-Rhone;13230;43.383333;4.8
13;Septemes-les-Vallons;13240;43.4;5.366667
13;Cornillon-Confoux;13250;43.566667;5.066667
13;Saint-Chamas;13250;43.55;5.033333
13;Cassis;13260;43.216667;5.533333
13;Fos-sur-Mer;13270;43.433333;4.95
13;Salon-de-Provence;13300;43.633333;5.1
13;Saint-Martin-de-Crau;13310;43.633333;4.816667
13;Bouc-Bel-Air;13320;43.45;5.416667
13;La Barben;13330;43.633333;5.183333
13;Pelissanne;13330;43.633333;5.15
13;Rognac;13340;43.483333;5.233333
13;Charleval;13350;43.716667;5.25
13;Roquevaire;13360;43.35;5.6
13;Mallemort;13370;43.733333;5.183333
13;Plan-de-Cuques;13380;43.35;5.466667
13;Auriol;13390;43.383333;5.633333
13;Aubagne;13400;43.283333;5.566667
13;Lambesc;13410;43.65;5.266667
13;Gemenos;13420;43.3;5.633333
13;Eyguieres;13430;43.7;5.033333
13;Cabannes;13440;43.866667;4.95
13;Grans;13450;43.6;5.066667
13;Saintes-Maries-de-la-Mer;13460;43.45;4.425
13;Cabries;13480;43.433333;5.383333
13;Jouques;13490;43.633333;5.633333
13;Martigues;13500;43.4;5.05
13;Eguilles;13510;43.566667;5.366667
13;Les Baux-de-Provence;13520;43.75;4.8
13;Paradou;13520;43.716667;4.783333
13;Trets;13530;43.45;5.683333
13;Noves;13550;43.866667;4.9
13;Senas;13560;43.75;5.083333
13;Barbentane;13570;43.9;4.75
13;La Fare-les-Oliviers;13580;43.55;5.183333
13;Meyreuil;13590;43.483333;5.5
13;Ceyreste;13600;43.216667;5.633333
13;La Ciotat;13600;43.166667;5.6
13;Le Puy-Sainte-Reparade;13610;43.666667;5.433333
13;Saint-Esteve-Janson;13610;43.683333;5.383333
13;Carry-le-Rouet;13620;43.333333;5.15
13;Eyragues;13630;43.833333;4.833333
13;La Roque-d'Antheron;13640;43.716667;5.316667
13;Meyrargues;13650;43.633333;5.533333
13;Orgon;13660;43.783333;5.033333
13;Saint-Andiol;13670;43.833333;4.95
13;Verquieres;13670;43.833333;4.916667
13;Lancon-Provence;13680;43.583333;5.133333
13;Graveson;13690;43.85;4.766667
13;Marignane;13700;43.416667;5.216667
13;Fuveau;13710;43.45;5.566667
13;Belcodene;13720;43.416667;5.583333
13;La Bouilladisse;13720;43.4;5.583333
13;Saint-Victoret;13730;43.416667;5.233333
13;Le Rove;13740;43.366667;5.25
13;Plan-d'Orgon;13750;43.8;5,0000000
13;Saint-Cannat;13760;43.616667;5.3
13;Venelles;13770;43.6;5.483333
13;Cuges-les-Pins;13780;43.283333;5.7
83;Riboux;13780;43.3;5.75
13;Chateauneuf-le-Rouge;13790;43.483333;5.566667
13;Peynier;13790;43.45;5.65
13;Istres;13800;43.516667;4.983333
13;Eygalieres;13810;43.75;4.95
13;Ensues-la-Redonne;13820;43.35;5.2
13;La Penne-sur-Huveaune;13821;43.283333;5.516667
13;Roquefort-la-Bedoule;13830;43.25;5.616667
13;Rognes;13840;43.666667;5.35
13;Greasque;13850;43.433333;5.55
13;Peyrolles-en-Provence;13860;43.65;5.583333
13;Rognonas;13870;43.9;4.8
13;Velaux;13880;43.516667;5.266667
13;Mouries;13890;43.683333;4.866667
13;Maillane;13910;43.833333;4.783333
13;Saint-Mitre-les-Remparts;13920;43.45;5.016667
13;Aureille;13930;43.7;4.95
13;Molleges;13940;43.8;4.95
13;Cadolive;13950;43.383333;5.55
13;Sausset-les-Pins;13960;43.333333;5.116667
13;Alleins;13980;43.7;5.166667
13;Fontvieille;13990;43.316667;5.483333
5;Eourres;26560;44.2;5.7
83;Toulon;83000;43.116667;5.933333
83;Sanary-sur-Mer;83110;43.116667;5.8
83;Ampus;83111;43.6;6.383333
83;Brue-Auriac;83119;43.533333;5.95
83;Plan-de-la-Tour;83120;43.333333;6.55
83;Sainte-Maxime;83120;43.3;6.633333
83;Montferrat;83131;43.616667;6.483333
83;Forcalqueiret;83136;43.333333;6.083333
83;Gareoult;83136;43.333333;6.05
83;La Roquebrussanne;83136;43.333333;5.983333
83;Mazaugues;83136;43.333333;5.916667
83;Meounes-les-Montrieux;83136;43.283333;5.966667
83;Neoules;83136;43.3;6.016667
83;Rocbaron;83136;43.3;6.083333
83;Sainte-Anastasie-sur-Issole;83136;43.333333;6.133333
83;Le Val;83143;43.433333;6.083333
83;Bras;83149;43.466667;5.95
83;Bandol;83150;43.133333;5.75
83;La Valette-du-Var;83160;43.133333;5.983333
83;Brignoles;83170;43.4;6.066667
83;Camps-la-Source;83170;43.383333;6.083333
83;La Celle;83170;43.4;6.033333
83;Rougiers;83170;43.383333;5.85
83;Tourves;83170;43.4;5.933333
83;Vins-sur-Caramy;83170;43.433333;6.15
83;Ollioules;83190;43.133333;5.85
83;Le Revest-les-Eaux;83200;43.366667;6.566667
83;Belgentier;83210;43.25;6,0000000
83;La Farlede;83210;43.166667;6.033333
83;Sollies-Pont;83210;43.183333;6.05
83;Sollies-Toucas;83210;43.2;6.016667
83;Sollies-Ville;83210;43.183333;6.033333
83;Le Pradet;83220;43.1;6.016667
83;Bormes-les-Mimosas;83230;43.15;6.333333
83;Cavalaire-sur-Mer;83240;43.166667;6.533333
83;La Londe-les-Maures;83250;43.133333;6.233333
83;La Crau;83260;43.15;6.066667
83;Saint-Cyr-sur-Mer;83270;43.183333;5.716667
83;Chateaudouble;83300;43.583333;6.45
83;Draguignan;83300;43.533333;6.466667
83;Cogolin;83310;43.25;6.533333
83;Grimaud;83310;43.266667;6.516667
83;La Mole;83310;43.2;6.466667
83;Carqueiranne;83320;43.083333;6.083333
83;Evenos;83330;43.166667;5.85
83;Le Beausset;83330;43.2;5.8
83;Cabasse;83340;43.416667;6.233333
83;Flassans-sur-Issole;83340;43.366667;6.216667
83;Le Cannet-des-Maures;83340;43.4;6.35
83;Le Luc;83340;43.383333;6.316667
83;Le Thoronet;83340;43.45;6.3
83;Les Mayons;83340;43.316667;6.366667
83;Ramatuelle;83350;43.216667;6.616667
83;Cuers;83390;43.233333;6.066667
83;Pierrefeu-du-Var;83390;43.216667;6.133333
83;Puget-Ville;83390;43.283333;6.133333
83;Hyeres;83400;43.116667;6.116667
83;La Croix-Valmer;83420;43.2;6.566667
83;Saint-Mandrier-sur-Mer;83430;43.066667;5.933333
83;Callian;83440;43.633333;6.75
83;Fayence;83440;43.616667;6.683333
83;Mons;83440;43.683333;6.716667
83;Montauroux;83440;43.616667;6.766667
83;Saint-Paul-en-Foret;83440;43.566667;6.683333
83;Seillans;83440;43.633333;6.633333
83;Tanneron;83440;43.583333;6.883333
83;Les Arcs;83460;43.45;6.483333
83;Taradeau;83460;43.45;6.433333
83;Ollieres;83470;43.483333;5.833333
83;Pourcieux;83470;43.466667;5.783333
83;Saint-Maximin-la-Sainte-Baume;83470;43.45;5.866667
83;Puget-sur-Argens;83480;43.45;6.683333
83;Le Muy;83490;43.466667;6.55
83;La Seyne-sur-Mer;83500;43.1;5.883333
83;Lorgues;83510;43.483333;6.366667
83;Roquebrune-sur-Argens;83520;43.433333;6.633333
83;Vidauban;83550;43.416667;6.433333
83;Artigues;83560;43.6;5.8
83;Esparron;83560;43.591667;5.85
83;Ginasservis;83560;43.666667;5.85
83;La Verdiere;83560;43.633333;5.933333
83;Rians;83560;43.616667;5.75
83;Saint-Martin;83560;43.58918;5.88478
83;Vinon-sur-Verdon;83560;43.716667;5.8
83;Carces;83570;43.466667;6.183333
83;Correns;83570;43.483333;6.083333
83;Cotignac;83570;43.533333;6.15
83;Entrecasteaux;83570;43.516667;6.233333
83;Montfort-sur-Argens;83570;43.466667;6.116667
83;Gassin;83580;43.216667;6.583333
83;Gonfaron;83590;43.316667;6.283333
83;Bagnols-en-Foret;83600;43.533333;6.7
83;Frejus;83600;43.43;6.74
83;Collobrieres;83610;43.233333;6.3
83;Aiguines;83630;43.766667;6.25
83;Artignosc-sur-Verdon;83630;43.7;6.1
83;Aups;83630;43.616667;6.233333
83;Bauduen;83630;43.733333;6.183333
83;Les Salles-sur-Verdon;83630;43.766667;6.2
83;Moissac-Bellevue;83630;43.65;6.166667
83;Regusse;83630;43.65;6.133333
83;Verignon;83630;43.65;6.266667
83;Saint-Zacharie;83640;43.383333;5.716667
83;Carnoules;83660;43.3;6.183333
83;Barjols;83670;43.55;6,0000000
83;Chateauvert;83670;43.5;6.016667
83;Fox-Amphoux;83670;43.583333;6.1
83;Montmeyan;83670;43.65;6.066667
83;Ponteves;83670;43.566667;6.05
83;Tavernes;83670;43.6;6.016667
83;Varages;83670;43.6;5.966667
83;La Garde-Freinet;83680;43.316667;6.466667
83;Salernes;83690;43.55;6.233333
83;Sillans-la-Cascade;83690;43.566667;6.183333
83;Tourtour;83690;43.583333;6.3
83;Villecroze;83690;43.583333;6.266667
83;Saint-Raphael;83700;43.416667;6.766667
83;Trans-en-Provence;83720;43.5;6.483333
83;La Cadiere-d'Azur;83740;43.2;5.766667
83;Flayosc;83780;43.533333;6.4
83;Pignans;83790;43.3;6.216667
83;Bargemon;83830;43.616667;6.533333
83;Callas;83830;43.583333;6.533333
83;Claviers;83830;43.6;6.566667
83;Figanieres;83830;43.566667;6.5
83;Bargeme;83840;43.733333;6.566667
83;Brenon;83840;43.766667;6.55
83;Chateauvieux;83840;43.775;6.575
83;Comps-sur-Artuby;83840;43.716667;6.5
83;La Bastide;83840;43.733333;6.616667
83;La Martre;83840;43.766667;6.6
83;La Roque-Esclapon;83840;43.716667;6.633333
83;Le Bourguet;83840;43.783333;6.516667
83;Trigance;83840;43.766667;6.45
83;Nans-les-Pins;83860;43.366667;5.783333
83;Signes;83870;43.3;5.866667
83;Besse-sur-Issole;83890;43.35;6.166667
83;Pourrieres;83910;43.5;5.733333
83;La Motte;83920;43.483333;6.516667
83;Le Lavandou;83980;43.133333;6.366667
83;Saint-Tropez;83990;43.266667;6.633333
84;Avignon;84000;43.95;4.816667
84;Orange;84100;44.133333;4.8
84;Uchaux;84100;44.216667;4.8
84;Buisson;84110;44.283333;5,0000000
84;Crestet;84110;44.216667;5.083333
84;Faucon;84110;44.266667;5.15
84;Puymeras;84110;44.266667;5.133333
84;Rasteau;84110;44.216667;4.983333
84;Roaix;84110;44.25;5.016667
84;Sablet;84110;44.183333;5,0000000
84;Saint-Romain-en-Viennois;84110;44.266667;5.116667
84;Seguret;84110;44.2;5.016667
84;Vaison-la-Romaine;84110;44.233333;5.066667
84;Villedieu;84110;44.283333;5.033333
84;Beaumont-de-Pertuis;84120;43.733333;5.7
84;La Bastidonne;84120;43.716667;5.566667
84;Pertuis;84120;43.683333;5.5
84;Le Pontet;84130;43.966667;4.85
84;Jonquieres;84150;44.116667;4.9
84;Violes;84150;44.166667;4.95
84;Cadenet;84160;43.733333;5.366667
84;Cucuron;84160;43.783333;5.433333
84;Lourmarin;84160;43.766667;5.366667
84;Puyvert;84160;43.766667;5.35
84;Vaugines;84160;43.783333;5.416667
84;Monteux;84170;44.033333;5,0000000
84;Beaumes-de-Venise;84190;44.116667;5.033333
84;Gigondas;84190;44.166667;5,0000000
84;La Roque-Alric;84190;44.15;5.066667
84;Lafare;84190;44.15;5.05
84;Suzette;84190;44.166667;5.066667
84;Vacqueyras;84190;44.133333;4.983333
84;Carpentras;84200;44.05;5.05
84;Althen-des-Paluds;84210;44,0000000;4.95
84;La Roque-sur-Pernes;84210;43.983333;5.1
84;Le Beaucet;84210;43.983333;5.116667
84;Pernes-les-Fontaines;84210;44,0000000;5.05
84;Saint-Didier;84210;44,0000000;5.116667
84;Venasque;84210;43.983333;5.15
84;Beaumettes;84220;43.85;5.233333
84;Cabrieres-d'Avignon;84220;43.9;5.166667
84;Gordes;84220;43.9;5.2
84;Goult;84220;43.866667;5.25
84;Joucas;84220;43.916667;5.25
84;Lioux;84220;43.95;5.316667
84;Murs;84220;43.95;5.25
84;Roussillon;84220;43.9;5.283333
84;Saint-Pantaleon;84220;43.883333;5.25
84;Chateauneuf-du-Pape;84230;44.05;4.833333
84;Ansouis;84240;43.733333;5.466667
84;Cabrieres-d'Aigues;84240;43.783333;5.5
84;Grambois;84240;43.766667;5.583333
84;La Bastide-des-Jourdans;84240;43.783333;5.633333
84;La Motte-d'Aigues;84240;43.766667;5.516667
84;La Tour-d'Aigues;84240;43.733333;5.55
84;Peypin-d'Aigues;84240;43.8;5.566667
84;Sannes;84240;43.75;5.483333
84;Le Thor;84250;43.933333;5,0000000
84;Sarrians;84260;44.083333;4.966667
84;Vedene;84270;43.983333;4.9
84;Cairanne;84290;44.233333;4.933333
84;Lagarde-Pareol;84290;44.216667;4.85
84;Sainte-Cecile-les-Vignes;84290;44.25;4.883333
84;Saint-Roman-de-Malegarde;84290;44.266667;4.966667
84;Cavaillon;84300;43.84;5.04
84;Taillades;84300;43.833333;5.1
84;Caromb;84330;44.116667;5.1
84;Le Barroux;84330;44.133333;5.1
84;Modene;84330;44.1;5.116667
84;Saint-Pierre-de-Vassols;84330;44.1;5.15
84;Beaumont-du-Ventoux;84340;44.183333;5.166667
84;Entrechaux;84340;44.216667;5.133333
84;Malaucene;84340;44.166667;5.133333
84;Courthezon;84350;44.083333;4.883333
84;Lauris;84360;43.75;5.316667
84;Merindol;84360;43.75;5.2
84;Puget;84360;43.75;5.3
84;Bedarrides;84370;44.033333;4.9
84;Mazan;84380;44.05;5.133333
84;Aurel;84390;44.133333;5.416667
84;Brantes;84390;44.183333;5.333333
84;Monieux;84390;44.066667;5.366667
84;Saint-Christol;84390;44.033333;5.5
84;Saint-Leger-du-Ventoux;84390;44.2;5.266667
84;Saint-Trinit;84390;44.1;5.466667
84;Savoillan;84390;44.183333;5.383333
84;Apt;84400;43.883333;5.4
84;Castellet;84400;43.85;5.483333
84;Gargas;84400;43.9;5.383333
84;Gignac;84400;43.916667;5.533333
84;Lagarde-d'Apt;84400;43.983333;5.483333
84;Rustrel;84400;43.916667;5.483333
84;Saignon;84400;43.866667;5.433333
84;Sivergues;84400;43.833333;5.4
84;Villars;84400;43.916667;5.4
84;Bedoin;84410;44.116667;5.166667
84;Crillon-le-Brave;84410;44.116667;5.15
84;Flassan;84410;44.1;5.25
84;Piolenc;84420;44.183333;4.766667
84;Mondragon;84430;44.233333;4.716667
84;Robion;84440;43.85;5.116667
84;Jonquerettes;84450;43.95;4.933333
84;Cheval-Blanc;84460;43.8;5.066667
84;Chateauneuf-de-Gadagne;84470;43.933333;4.933333
84;Bonnieux;84480;43.816667;5.3
84;Buoux;84480;43.833333;5.383333
84;Lacoste;84480;43.833333;5.3
84;Bollene;84500;44.283333;4.75
84;Caumont-sur-Durance;84510;43.9;4.95
84;Villelaure;84530;43.716667;5.433333
84;Mornas;84550;44.2;4.733333
84;Menerbes;84560;43.833333;5.216667
84;Blauvac;84570;44.033333;5.2
84;Malemort-du-Comtat;84570;44.016667;5.166667
84;Methamis;84570;44.016667;5.216667
84;Mormoiron;84570;44.066667;5.183333
84;Villes-sur-Auzon;84570;44.05;5.233333
84;Oppede;84580;43.833333;5.183333
84;Grillon;84600;44.4;4.933333
84;Richerenches;84600;44.366667;4.916667
84;Valreas;84600;44.383333;4.983333
84;Maubec;84660;43.85;5.166667
84;Sorgues;84700;44,0000000;4.866667
84;Velleron;84740;43.95;5.033333
84;Caseneuve;84750;43.883333;5.483333
84;Saint-Martin-de-Castillon;84750;43.866667;5.516667
84;Viens;84750;43.9;5.566667
84;Saint-Martin-de-la-Brasque;84760;43.766667;5.533333
84;Fontaine-de-Vaucluse;84800;43.916667;5.133333
84;Lagnes;84800;43.9;5.116667
84;L'Isle-sur-la-Sorgue;84800;43.916667;5.05
84;Aubignan;84810;44.1;5.016667
84;Visan;84820;44.3;4.966667
84;Serignan-du-Comtat;84830;44.183333;4.85
84;Lamotte-du-Rhone;84840;44.266667;4.683333
84;Lapalud;84840;44.3;4.683333
84;Camaret-sur-Aigues;84850;44.166667;4.883333
84;Travaillan;84850;44.183333;4.9
84;Caderousse;84860;44.1;4.75
84;Loriol-du-Comtat;84870;44.083333;5,0000000
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
